Frob. norm,Inf. norm,Restrict. sum,Mobty functional,Fractal dim.,Tot. length,group,level
8.432683564646533,2.0690918108463845,0.07086658453424949,3.1664510347829826,0.9431053549400067,105.54225165644583,B,6
5.8934085666128775,1.262575587051485,0.137699287642782,3.7640367671055035,0.7765534746362979,62.266747421229056,B,6
6.02172988653982,1.5509413806916812,0.12812351539627737,3.173627470936869,0.7739780609773262,61.53338034893933,B,6
6.159535966800082,1.383209659882113,0.1259513953798905,5.75435890969448,0.7780422594270608,66.10831996521424,B,6
6.739168474604573,1.5509413806916812,0.1039922979473536,5.292726876241935,0.8155766938445652,72.27332013084855,B,6
6.170665536890419,1.383209659882113,0.12439196535871659,5.405395989734166,0.7933479904087659,67.34438794271402,B,6
6.255433521046383,1.4616103618640675,0.12103508426114916,3.4088559669685217,0.7854423175714386,67.92360167072144,B,6
6.189993210000419,1.5509413806916812,0.12167716113503269,5.556326683332883,0.7615498273886665,65.51596081796785,B,6
6.596900388905444,1.8704576235621768,0.07227234865103739,0.3131171181476232,0.7584962500721155,69.33781523309453,B,6
6.046202048628725,1.8802624802090684,0.10583808633615016,3.455470974092007,0.7394033895367783,60.26674742122904,B,6
5.877638973483805,1.4780153749308513,0.14853531210855286,3.8030391180103367,0.7756389527328702,61.79461146622947,B,6
6.075519531472227,1.7188829330637316,0.12037700645754362,5.330757963440304,0.7673927367136734,60.15747534559558,B,6
6.063057652401757,1.5623676630486618,0.12217783361174621,2.8521537020352667,0.7847996906554955,59.67876668097651,B,6
6.080423407678286,1.5509413806916812,0.1285122942220018,5.9117286825740845,0.7765534746362979,60.9148346584763,B,6
6.025740561342443,1.848253629132251,0.11846410740398344,4.469474316925138,0.7529360830102889,65.74545608584813,B,6
5.9763928179217665,1.6052496041813706,0.11632918757034126,4.490908538893146,0.7292781749227849,58.55854348872968,B,6
6.461186707316483,1.7188829330637316,0.10932630269075495,5.547062749976161,0.8147204924942231,67.80775688546846,B,6
5.843384014901339,1.2255880052648647,0.15331511159678185,4.763396383470913,0.7481496736618126,57.972757051102775,B,6
6.110486744434679,1.1957537721992255,0.1327904302934347,3.5952674257375485,0.9006326078524937,59.38697061347588,B,6
6.17252933064346,1.5509413806916812,0.12413054297818618,4.087576120218268,0.793678514527186,62.24868519389849,B,6
7.079666218247842,1.5623676630486618,0.08242529961050457,1.5250949996856917,0.828701147172391,82.43287528555099,B,6
5.8934085666128775,1.262575587051485,0.137699287642782,3.7640367671055035,0.7765534746362979,62.266747421229056,B,6
6.32960605846267,1.7188829330637316,0.10181469618644141,3.7341329324218258,0.8076815597050834,67.85910656847545,B,6
6.623259600803356,1.4328062110142497,0.1191768468637288,2.4728020759733353,0.8378159359782107,73.70067911246063,B,6
6.460916562890081,1.262575587051485,0.11750170090736255,2.9644448693784895,0.8155766938445654,71.65594884805174,B,6
6.162941638438598,1.6202430231005474,0.10763995810635645,6.971041143091714,0.7394033895367783,58.801184175848974,B,6
7.055422075898309,1.9840337256547698,0.06122181814373499,0.7675780138071651,0.7843528534611091,74.33781523309455,B,6
6.103283673764654,1.5509413806916812,0.1337901649692276,3.5479717176553787,0.7579315937580016,60.55854348872969,B,6
5.870392279485058,1.5888827423077656,0.12259103339354374,3.995689780260721,0.7362570079384708,66.12306369969839,C,6
6.794979558677608,1.8807965969135685,0.09658685212634927,4.156483853753763,0.8184565452446156,64.8634849754693,C,6
6.244311458302513,1.8802624802090684,0.10502535501681536,3.3164241704888493,0.7765534746362981,61.33562093046889,C,6
6.096480433962055,1.9006733685596018,0.08790426202630769,0.33386274096257945,0.7481496736618123,61.478180461778784,C,6
6.365218338320639,1.5509413806916812,0.11421306114392206,5.092513051766135,0.7854423175714386,68.93017438034093,C,6
8.303108429846883,2.04184771145328,0.10843516963520487,1.791089077291404,1.014684138832927,112.10079514517552,A,8
9.860272183827227,2.151655768825142,0.09022454027727177,3.4358856727357643,0.9792212012688658,149.01343550102624,A,8
19.27831972152143,3.98415946002953,0.025726950515215785,0.34472941069690327,1.1944144263698473,457.0184407805729,A,8
10.619073739434945,2.3762708289390426,0.06326297238264411,-0.9152451761225668,1.082178505233203,187.516250899755,A,8
9.875638556144825,2.2185614849187933,0.07731836218945094,2.178101420847635,1.0067103439085363,153.35220284453993,A,8
13.1434604598146,2.324509597131407,0.021167091160251308,0.7216523248628977,1.133223049381419,290.62836699130696,A,8
12.000685235859306,2.2840329044505383,0.04046281969793703,0.017735592106070588,1.0302235753516351,228.67687265839547,A,8
9.083126052575393,2.1542501581944733,0.09006080170208083,2.62739216655675,0.9720784373711984,133.26964551496343,A,8
12.9150663674283,2.268867327568024,0.04739392760566191,2.0987150260463183,1.2171707303948336,223.33591101225608,A,8
11.842047100938435,2.485171904661464,0.05013610425443372,1.7752269492162107,1.130458619811384,213.30866806335885,A,8
9.521989904025583,2.073402235815229,0.045685188411910896,2.375777075268407,1.03878490508349,145.08984402856217,A,8
10.110123143744573,2.099936722210504,0.06357695604806016,3.0310670751540365,0.9945557959869211,164.17405725966668,A,8
12.642942421018878,3.0132039654081417,0.051328012610088826,-0.5888752882878282,1.1460652888940013,271.5125654065657,A,8
8.21261923904186,1.6065808901075722,0.09207602455862317,2.832827998317208,0.976020015101219,117.89635872182423,A,8
8.422421276125391,1.5610419742670325,0.10085741404766926,3.685725070510557,1.0602884408718412,110.2636010081842,A,8
8.561722637214304,1.541953174435773,0.08607044927230542,4.034002340354539,1.0325827436017747,124.04506705517467,A,8
10.877523477395751,2.186711664205864,0.07213018999561922,1.8391517105947741,1.0826299474498757,186.50967819013553,A,8
9.622698363406796,2.146087323349504,0.07409582321711462,3.6486801260242987,0.9647929148085522,140.60141624127874,A,8
8.804990472730639,2.1952752583843074,0.08063398318618736,3.9304528725678622,0.9720671786825552,134.3882128056823,A,8
12.232359557951957,3.1797089221683192,0.058689673472998076,2.2236988609402903,1.0929483931972601,236.33757711204146,A,8
12.168901785323982,3.036321451170639,0.03906363220251188,0.2572015348860029,1.1128025059702644,224.0032815934787,A,8
8.45359768853424,2.0959080362792664,0.08725033667029027,2.682957842185874,0.9332822735990661,123.59489024063782,A,8
16.844491231740385,3.1680658089010754,0.0453020588339801,1.4473418927994648,1.2678365684692863,373.8640651390437,A,8
9.710252553982661,2.2248470786753853,0.08469219875252358,2.0056832739288084,0.9559568289922741,158.3096201737781,A,8
12.604666384320433,3.479308162834845,0.044501543594561946,0.4279075122692639,1.0929642639029669,236.65243894313082,A,8
9.195648979639676,2.514216410040076,0.06468767552476722,2.519692902448651,0.9688492567046366,130.84500903881724,A,8
8.515590762675487,2.118034170006328,0.08050692540251705,1.9781456565676172,0.9131293943795457,112.61551377093694,A,8
11.080579352630796,2.1112634465302684,0.05153150236515045,1.2066762161622233,1.0690474533972165,220.02991311983587,A,8
17.223889973096828,2.7138578358995993,0.025909190671371644,1.0460261690267432,1.1665258206193407,415.49682285268375,A,8
10.819379316980836,2.100232018561485,0.029980331604461535,1.3791835709337221,0.9562875869819705,171.68877588542807,A,8
10.771543469928572,2.2405610630668638,0.05710657591705637,2.4805071722254737,1.0750819281778539,175.05163976479417,A,8
9.508228334145018,1.718477114532799,0.061410317610097805,2.199642255934389,1.0242806849249853,137.96742653368972,B,8
8.96700661162381,1.3813963298882093,0.1014519501481067,2.875142495843451,0.9692323267443979,118.74230967280326,B,8
11.477786577059645,2.233600506222316,0.06410762829239944,2.293872873168535,1.0732167425663386,175.86815346425033,B,8
11.14005649453175,2.2022569078253533,0.06333398395073776,1.5164809605936038,1.0819220762787096,190.4746203394124,B,8
8.12901364987649,2.2273360050622233,0.09023266305748905,1.240186389891539,0.922590753207415,107.32371770343632,B,8
8.933055898324303,2.1097447795823667,0.08203953285959846,3.3495599168019914,0.9765065906184006,127.65232094114519,B,8
9.97599492863257,2.108521408985446,0.07200875733358332,2.4433417805453,1.0038538718701209,149.89321230877937,B,8
10.30887228232113,2.171060957603881,0.05714963690601742,2.1158719414955893,1.044296076939283,150.107367854795,B,8
10.457162151675265,2.209871335161358,0.05141283391985554,2.642847887419458,1.073216742566338,175.53034842941327,B,8
11.4288069069162,2.329149968361105,0.05877406815921897,1.6495124166500905,1.117269243783395,215.0993615408946,B,8
9.763680671868123,2.361358363214512,0.06309359474230486,2.6905851703315693,1.1166543009995489,153.75984369729355,B,8
10.691177697208527,2.1908669057160934,0.0641182351498689,0.23423090974562544,1.0491061534208677,167.9871446625482,B,8
10.595440343128002,2.236279265977642,0.08213173478630009,1.9546600259310714,1.126421578964208,172.2714159100101,B,8
8.912340816887088,2.514216410040076,0.08888947479434718,2.3440338418456315,0.9765065906184006,129.42422276682464,B,8
14.589905372169326,3.927125079097237,0.049296327544587404,1.2301306405612875,1.1521719915553263,286.58417229857565,B,8
11.353778370891629,2.505041130563172,0.04539583248070972,1.9459064871263503,1.048852399536967,165.4324513779721,B,8
10.91450902691923,2.1197004851297194,0.05191320223650679,2.1984105867304264,1.0316469696195791,199.24683788029603,B,8
13.215094396638795,3.2976376291921543,0.04402013039490554,1.060974771030784,1.1913472244983696,277.2256970244608,B,8
13.086999552538963,2.184496941573508,0.05452276774108102,2.029251434497371,1.068380842957354,232.06383307361398,B,8
10.096016275373032,2.1342543767137734,0.07653938289089102,1.6819533211637658,1.1013242002501349,142.99809577916153,B,8
8.382588234551973,1.4761020881670535,0.10504113056317232,3.085080046942602,0.9949512944234109,113.45051360530262,B,8
9.46957484437442,2.600906981649441,0.06979957639035365,2.408910429166592,0.9792212012688658,134.33686312267534,B,8
8.417839594250871,1.7361105252056528,0.07476228643746045,1.146229814801515,0.9364198180041319,114.08107701631701,B,8
18.557891947461943,3.4102299093018353,0.0286205379669848,1.1664661014288225,1.297467888646717,466.71243268989537,B,8
8.12901364987649,2.2273360050622233,0.09023266305748905,1.240186389891539,0.922590753207415,107.32371770343632,B,8
8.766717793913237,1.4761020881670535,0.08463705667882002,1.0394377955736565,1.002494917489123,129.04506705517468,B,8
8.8248103196881,2.023328411727484,0.07855410251001899,2.755549613214894,0.985817531057549,133.14776642118866,B,8
8.160031554865855,1.5610419742670325,0.09789359070101529,3.3834623184682506,0.9712786997035835,103.90073712881808,B,8
8.806446832986595,1.4761020881670535,0.08048131296391157,2.7398264034335003,0.9241795023864376,136.50405759093525,B,8
10.463465543486972,2.1319130985024253,0.06848785434110792,0.19713914974110172,1.026246537502032,157.77956182615202,B,8
7.9842067677388595,1.7347395064332423,0.10643617145937331,3.354044705210462,0.9712786997035835,101.37944579343716,B,8
8.488273374324796,2.1285171904661464,0.09389738451803417,3.761336486836671,0.9767977501603909,124.3368631226753,C,8
10.37656295018605,2.32107150390213,0.06261438148253441,4.057071634107134,0.9769479526769148,157.3434358322948,C,8
9.72042831678239,2.479308162834845,0.06293819869225901,1.6176731278474308,0.9921495029633621,139.48668349434988,C,8
8.316023560558522,2.1670533642691416,0.08612079026928215,1.6705704645949193,0.9071723809936858,116.1074145637736,C,8
8.501343878070623,1.5610419742670325,0.09250949166842438,3.4744772402599358,0.9461593130359441,123.18815478932484,C,8
12.750327538789797,4.023086145761588,0.11135610617668029,-0.6639913639438147,1.029801243348175,235.28551343966834,A,11
9.688913962351744,2.413790464528966,0.1469668556011841,1.3432364127339587,0.9521227231785988,149.7783196339456,A,11
11.461385502619386,3.079385729955868,0.09700869947626373,0.5825891920749428,1.109133897101774,223.08161765128915,A,11
10.070383140036412,2.613785362618301,0.1261115562114295,0.22536564888553667,0.897108004710837,163.43736818606362,A,11
13.387458682249262,3.016938343409607,0.10573723071725595,-1.388545358621901,1.0973502480723878,275.5724028973348,A,11
11.326084782298137,2.5581235172572128,0.08132944283874913,-1.7917907208498973,1.0093294088178428,215.57063250228813,A,11
10.441854249419494,2.2314991964490702,0.09948481793388146,-0.6934403710448086,1.0653948657947059,173.25922260119034,A,11
9.461137575748536,2.335935307772761,0.15428906696986594,-0.10178893317649122,0.9167144007730021,155.3018052719522,A,11
11.821359773521403,2.557893931277263,0.13224335747270285,-0.29079269965170046,1.073192960229416,236.03849434555516,A,11
12.251246177554345,2.1730568097752605,0.07314357496113064,-1.4141427653958636,1.1538502139560451,219.40355252754694,A,11
13.244501714425827,2.465396290910946,0.08398757019286332,3.3621874360690467,1.0520979344200407,259.48232074771954,A,11
11.751333933164627,3.24795285834545,0.1077216728475625,-0.6966311928347569,1.037201301492552,202.8132731894074,A,11
10.839508103033005,2.856916915384811,0.07380886599658691,0.441347615099344,1.0799281621521917,188.21161882707557,A,11
13.655344429556168,3.3243539705619756,0.09093917485285052,-1.4138777445875743,0.9788024678935981,297.07344790101695,A,11
14.346758107602493,3.2399683681538742,0.1267409555192321,2.575329927145583,1.0319419031044346,297.54349384865225,A,11
9.434194722999921,2.5152419581133136,0.17231726463378716,0.30423808221542586,0.9381422781675463,152.04601916559392,A,11
11.34440692820214,2.9878574526160047,0.15487487564092753,1.517687260211894,0.9403911219231068,202.30180527195216,A,11
9.012602791486884,2.6291931328282443,0.17518595562523012,-0.01286739356537046,0.9908907770399045,143.05039757258777,A,11
10.32463912580171,2.6741664753450163,0.09962346077177331,0.09376452777085954,1.008994786920439,175.00018578652583,A,11
9.663649008589983,2.363970306879926,0.16459524618285337,0.617146387071065,0.9778053029644704,159.77831963394564,A,11
12.539878972688655,2.9076043978469936,0.08725077541539307,0.3945136853978797,1.0895785633775803,236.1379328050055,A,11
10.302184046029465,2.500778041376495,0.12512114358255738,0.4356035642139349,0.9682197639010918,166.9181566597896,A,11
10.300199236144888,2.3619550521670365,0.1461100158199722,-0.05812986223342411,1.0640883521528584,181.081077016317,A,11
13.069669247897368,3.2591770618096483,0.09728157789686832,-0.18179211929291222,1.1033028800387463,258.60141624127874,A,11
14.766830525335736,3.071911430830846,0.050996135967611815,0.4482086448131775,1.0104140786719549,338.869346993839,A,11
10.535360755576832,2.4607025330986456,0.12064516951921075,1.2161092737579593,1.046847278964084,168.59307313661253,A,11
9.912691207442588,2.517945970766052,0.1368409880214426,-1.149265600171021,0.9750038653475106,162.48871786907063,A,11
11.131111118141892,2.2843805004974365,0.09164959376523149,-3.174235935449022,0.9655887010127718,227.19526940850892,A,11
13.902321150619656,2.4343001454044537,0.0769553539263869,1.686114426718272,1.1114594939217441,273.5654062801364,A,11
14.409682069506362,3.0428050304839163,0.06193683278463614,0.3283632536808798,1.1129505954089967,297.38507659089487,A,11
10.153232739812529,2.5101655570010966,0.11869775761996319,0.3840873860452673,0.930816121557575,187.0390727658409,A,11
10.848020490077944,2.4820540292339484,0.13753338035166113,1.1333192060200479,1.0315504643488929,185.19472749894436,B,11
9.616983139519384,2.4452437437820462,0.15958316930230912,0.5368833774786256,0.9136139566895684,154.1105142678399,B,11
12.444547527532812,2.8449274253207824,0.11298796399251519,-7.240202551387384,1.044998527666847,233.57950380979457,B,11
9.734707025652368,2.4550904313665463,0.15552790891870422,0.28143146914848693,0.993946635418711,157.7160188343253,B,11
10.32463912580171,2.6741664753450163,0.09962346077177331,0.09376452777085954,1.008994786920439,175.00018578652583,B,11
9.363584623034683,2.0652024183056557,0.1597938043181787,0.6387197273725459,1.011858509255991,154.608345073937,B,11
10.49335050919658,2.4069283946838085,0.13877295884518054,-0.21752736805988465,0.9442815089354616,168.18815478932487,B,11
10.325899129007109,2.3040228565597816,0.13826465914710867,-0.24161172163677205,0.9724656830980616,175.11708697745937,B,11
10.086029505951302,2.2947883982551467,0.12136534417853773,-0.9679281147767923,1.0234062309979848,170.71164042733145,B,11
10.551250837370327,3.6223055534297597,0.09651681221284038,0.5316174121439243,0.9336132603275565,222.6206874333575,B,11
11.29091369617123,2.475753169562001,0.10510391498759142,0.5372826854748329,0.9533047388619413,211.7958536584359,B,11
11.083093104004107,2.5152419581133136,0.1105841012459166,-0.3351781762502669,0.9775116431925969,189.8357138237318,B,11
10.294802532367042,2.4607025330986456,0.16004148515451097,0.6750203049053085,0.9422064766172805,172.4799508568255,B,11
13.326049944491631,2.9725772301727,0.09012811522404937,-2.0019162638702004,1.0893439877316113,270.3096201737781,B,11
10.580640331209864,2.1596642942782074,0.13726671172705324,0.36166368330793486,1.0211167983674183,178.62208648055645,B,11
10.8765565193273,2.4201933624142242,0.09445738629116604,-0.2017376454903404,1.0133184963044986,183.22978534966745,B,11
10.40256759099375,2.5935562868294175,0.10983083677657796,-0.3570751947514388,1.0442587711202813,180.0766986093232,B,11
9.99521324024496,2.4750899211754804,0.1732659077674983,1.4304203877426054,0.9720671786825552,171.537873249452,B,11
10.151188650869258,2.4165710058416883,0.14699671010399953,0.06873594379611647,0.90303045181048,167.0657372944524,B,11
10.942719879446956,2.0496415907757455,0.13535712741442946,0.15638106458212092,0.9513535710405576,176.72916425356425,B,11
10.946954831223,2.4470039029616593,0.11880743782991175,-0.19533775684163554,0.9733336205815594,177.90073712881807,B,11
10.86274172328487,2.6397795974592486,0.15280516784304954,1.372150560531487,1.0252110469943132,173.01438761144541,B,11
9.396150556764038,2.520471416545496,0.17259716975016318,0.427986129225986,0.939198762621979,157.79793346754275,B,11
11.852262879927853,2.4371827249304867,0.12073206321427753,1.1565794376752516,0.9798657412424382,197.8778725869147,B,11
10.32463912580171,2.6741664753450163,0.09962346077177331,0.09376452777085954,1.008994786920439,175.00018578652583,B,11
12.237926386632596,2.1623172878242904,0.0874130001437091,0.11706354701363436,1.212685627955042,214.1920049934784,B,11
9.71129506693344,2.463176959771434,0.12790661737436054,-1.8005631533200614,0.9272011650897867,162.29742686495834,B,11
10.735249416382448,2.280349991071656,0.11886917929834491,-1.1677383273868662,0.9983032665287882,181.85446418180757,B,11
12.405133992608,3.013367005943726,0.1155497733901346,1.228007516974085,1.0658479754376124,242.75712119182762,B,11
12.132020160991582,2.9936226116680698,0.09792566390187199,-2.0415904075196667,1.0498890713655764,246.411676843433,B,11
9.511958780055524,2.548174791459402,0.15300220970489298,-0.2471652079725246,0.9621993231666116,161.84500903881724,B,11
9.81873804084198,2.2617535266957476,0.13866459807379683,0.1329804976365068,0.9662575812224755,167.78051393657125,C,11
14.512838581144518,3.920767327364098,0.08375150779681276,-0.4704483228853593,1.0209102544853084,346.8861238284514,C,11
16.221173691427282,3.2764980485191706,0.07315716339542744,0.14774520371830344,1.1761840460197068,368.2310275418739,C,11
11.018908338937914,2.549144154485855,0.1011354477442642,0.6870446361024211,0.9983032665287882,189.43026727360385,C,11
12.43549513765707,3.6586056478151066,0.10987675241520807,-1.8725477276819362,1.0118585092559906,229.0920383311878,C,11
